participant,accuracy,rt
12049.0,1,0.900949899980333
12049.0,1,0.774459699983709
12049.0,1,0.685233199998038
12049.0,1,0.759337299983599
12049.0,1,0.869830899988301
12049.0,1,0.704792999982601
12049.0,1,0.665743999983533
12049.0,1,0.676588999980595
12049.0,1,0.615581199977896
12049.0,1,0.685315299982904
12049.0,1,0.66335469999467
12049.0,1,0.738636399983079
12049.0,1,0.777221499985899
12049.0,1,0.519999599986477
12049.0,1,0.753047199992579
12049.0,1,0.935411499987822
12049.0,1,0.527565799988224
12049.0,1,0.599894299986772
12049.0,1,0.621775899984641
12049.0,1,0.47428109998873
12049.0,1,0.549280699997325
12049.0,1,0.629039199993713
12049.0,1,0.705946899979608
12049.0,1,0.426521999979741
12049.0,1,0.49513169999409
12049.0,1,0.537678299981053
12049.0,1,0.497048899982474
12049.0,1,0.635410299990326
12054.0,1,0.430761200143024
12054.0,1,0.682411900022998
12054.0,1,0.629845499992371
12054.0,1,0.649286200059578
12054.0,1,0.676948399981484
12054.0,1,0.831542899832129
12054.0,1,0.395487000001594
12054.0,1,0.449751599924639
12054.0,1,0.462162600131705
12054.0,1,0.464848299976438
12054.0,1,0.532505899900571
12054.0,1,0.605870499974117
12054.0,1,0.659672900103033
12054.0,1,0.429141700034961
12054.0,1,0.506865999894217
12054.0,1,0.500140700023621
12054.0,1,0.518136700149626
12054.0,1,0.542578799882904
12054.0,1,0.567646099952981
12054.0,1,0.732645899988711
12054.0,1,0.43721320014447
12054.0,1,0.441606800071895
12054.0,1,0.49368270020932
12054.0,1,0.512783499900252
12054.0,1,0.481426500016823
12054.0,1,0.539855699986219
12054.0,1,0.772147999843583
12054.0,1,0.497842099983245
12054.0,1,0.539788400055841
12054.0,1,0.491686800029129
12054.0,1,0.462150899926201
12054.0,1,0.546607700176537
12054.0,1,0.689360900083557
12054.0,1,0.426654299953952
12054.0,1,0.41691100015305
12054.0,1,0.477403300115839
12054.0,1,0.448429399868473
12054.0,1,0.475902700098231
12054.0,1,0.462707000086084
12054.0,1,0.649636999936774
2001.0,1,0.798007400240749
2001.0,1,0.721252599963918
2001.0,1,0.634391500148922
2001.0,1,0.557058000238612
2001.0,1,0.470809500198811
2001.0,1,0.448525800136849
2001.0,1,0.423443400068209
2001.0,1,0.519718900090083
2001.0,1,0.553948400076479
2001.0,1,0.535288100130856
2001.0,1,0.459653800120577
2001.0,1,0.64040210028179
2001.0,1,0.622684000059962
2001.0,1,0.387819500174373
2001.0,1,0.586213200120255
2001.0,1,0.582658700179309
2001.0,1,0.636304200161248
2001.0,1,0.565559400012717
2001.0,1,0.509572300128639
2001.0,1,0.506932000163943
2001.0,1,-0.787836899748072
2001.0,1,0.575255099916831
2001.0,1,0.538388800108805
2001.0,1,0.439110500272363
2001.0,0,0.533494700212032
2001.0,1,0.618384300265461
2001.0,1,0.576142200035974
2001.0,1,0.576502400217578
2001.0,1,0.45003499998711
2001.0,1,0.495235700160265
2001.0,1,0.565713899908587
2001.0,1,0.450733399949968
2001.0,1,0.54911720007658
2001.0,1,0.583589500049129
2001.0,1,0.447225000243634
2001.0,1,0.39481190033257
2001.0,1,0.493521200027317
2001.0,1,0.383908400079235
2001.0,1,0.53557790024206
2001.0,1,0.599819200113416
2005.0,1,1.54703609997523
2005.0,1,0.697755800007144
2005.0,1,0.764062900008867
2005.0,1,1.09866960000363
2005.0,1,0.683771000010893
2005.0,1,0.925743800005876
2005.0,1,0.783085899980506
2005.0,1,0.789551199995913
2005.0,1,1.14870799999335
2005.0,1,0.665222300012829
2005.0,1,0.692809499974828
2005.0,1,0.912207199988188
2005.0,1,1.47286579999491
2005.0,1,0.794450299988966
2005.0,1,0.681281900004251
2005.0,1,0.683631399995647
2005.0,0,0.726349300006405
2005.0,0,0.749346600001445
2005.0,1,1.22946239999146
2005.0,1,0.915276999992784
2005.0,1,0.747129099996528
2005.0,1,0.616488200001186
2005.0,1,0.839260000007926
2005.0,1,0.827106199983973
2005.0,1,0.752144600002794
2005.0,1,0.71884929999942
2005.0,1,1.19126279998454
2005.0,1,1.95646739998483
2005.0,1,0.659253599995282
2005.0,1,0.741499999974621
2005.0,1,0.614085700013675
2005.0,1,0.691162699979031
2005.0,1,0.996693299995968
2005.0,1,0.769399199984036
2005.0,1,0.639104400004726
2005.0,1,0.604152999992948
2005.0,1,0.562773699988611
2005.0,1,0.745225200022105
2005.0,1,0.824739899981068
2005.0,1,0.820467699988512
9001.0,1,1.16500789998099
9001.0,1,0.871920199948363
9001.0,1,0.49134069995489
9001.0,1,0.570441999996547
9001.0,1,0.770800599944778
9001.0,1,0.663561199966352
9001.0,1,1.12368259998038
9001.0,1,0.765226399991661
9001.0,1,0.73173510003835
9001.0,0,0.565517099981662
9001.0,1,1.21723939996446
9001.0,1,0.641943799972069
9001.0,1,0.745451900002081
9001.0,1,0.704699599999003
9001.0,1,1.57855909998761
9001.0,1,0.937217900005635
9001.0,1,0.798802400007844
9001.0,1,0.849045200040564
9001.0,1,0.930520499998238
9001.0,1,0.820910300011747
9001.0,1,0.590086199983489
9001.0,1,0.647441400040407
9001.0,1,0.700413300015498
9001.0,1,0.713953499973286
9001.0,1,0.757579600031022
9001.0,1,0.462593300035223
9001.0,1,0.727422300027683
9001.0,1,0.52799639996374
9001.0,1,0.721601400000509
9001.0,1,0.885288799996488
9001.0,1,0.665498099988326
9001.0,1,0.91422330000205
9001.0,1,0.824000100023113
9001.0,1,0.809164799982682
9001.0,1,1.02055640000617
9001.0,1,0.798821500036865
9001.0,1,0.649001599987969
9001.0,1,0.703521999996156
9001.0,1,1.01284209999721
9001.0,1,0.744838199985679
9002.0,1,0.62606479995884
9002.0,1,0.664081399969291
9002.0,1,0.654417300014757
9002.0,1,0.61954300000798
9002.0,1,0.589345799991861
9002.0,1,0.515664100006688
9002.0,1,0.512271700019483
9002.0,1,0.545182100031525
9002.0,1,0.608870199997909
9002.0,1,0.625056600023527
9002.0,1,0.635105299996212
9002.0,1,0.648398199991789
9002.0,1,0.563715900003444
9002.0,1,0.451494699984323
9002.0,1,0.528967000020202
9002.0,1,0.580149799992796
9002.0,1,0.53367650002474
9002.0,1,0.509794300014619
9002.0,1,0.595670700015035
9002.0,1,0.575879100011662
9002.0,1,0.473547899979167
9002.0,1,0.556495099968743
9002.0,1,0.616114499978721
9002.0,1,0.560359600000083
9002.0,1,0.599954899982549
9002.0,1,0.714997099945322
9002.0,1,0.563252500025555
9002.0,1,0.466438100032974
9002.0,1,0.570626300002914
9002.0,1,0.643239700002596
9002.0,1,0.48052679997636
9002.0,1,0.521237000008114
9002.0,1,0.445554199977778
9002.0,1,0.472374600009061
9002.0,1,0.539662400027737
9002.0,1,0.572273800033145
9002.0,1,0.55330089997733
9002.0,1,0.554773299954832
9002.0,1,0.607214999967255
9002.0,1,0.473660499963444
9003.0,1,1.0734748999821
9003.0,1,0.588523300015368
9003.0,1,0.670469099946786
9003.0,1,0.629126599989831
9003.0,1,0.686200800002553
9003.0,1,0.659051699971315
9003.0,1,0.635657600010745
9003.0,1,0.448545199993532
9003.0,1,0.417864300019573
9003.0,1,0.524733999976888
9003.0,1,1.48082339996472
9003.0,1,0.573473199969158
9003.0,1,0.954157900006976
9003.0,1,0.528834400000051
9003.0,1,0.517153399996459
9003.0,1,0.615451999998186
9003.0,1,0.519359799975064
9003.0,1,0.396972200018354
9003.0,1,0.682643999985885
9003.0,1,0.429391499958001
9003.0,1,0.381466699996963
9003.0,1,0.500778099987656
9003.0,1,0.851778200012632
9003.0,1,0.497616500011645
9003.0,1,0.71386670001084
9003.0,1,0.499908900004812
9003.0,1,0.457214199996088
9003.0,1,0.434850400022697
9003.0,1,0.534612699993886
9003.0,1,0.569448599999305
9003.0,1,0.525655100005679
9003.0,1,0.538970299996436
9003.0,1,0.521331099967938
9003.0,1,0.709044800023548
9003.0,1,0.491696799988858
9003.0,1,0.406095299986191
9003.0,1,0.383368599985261
9003.0,1,0.792311199998949
9003.0,1,0.560313900001347
9003.0,1,0.431312100030482
9004.0,1,0.816899999976158
9004.0,1,0.876793700037524
9004.0,1,0.991554100066423
9004.0,1,0.584908800083213
9004.0,1,0.601621999987401
9004.0,1,0.804742100066505
9004.0,1,0.640834099962376
9004.0,1,0.673116000019945
9004.0,1,0.581725700059906
9004.0,1,0.624810200068168
9004.0,1,0.598469299962744
9004.0,1,0.967296699993312
9004.0,1,0.784094500006177
9004.0,1,0.517124800011516
9004.0,1,0.653823399916291
9004.0,1,0.750110400025733
9004.0,1,0.780205999966711
9004.0,1,0.569122900022194
9004.0,1,0.781582299969159
9004.0,1,0.645292100030929
9004.0,1,0.540589799988084
9004.0,1,0.68747479992453
9004.0,1,0.645633600070141
9004.0,1,0.689520300016738
9004.0,1,0.680903399945237
9004.0,1,0.608643000014126
9004.0,1,0.916456999955699
9004.0,1,0.447035999968648
9004.0,1,0.849795900052413
9004.0,1,0.502158500021324
9004.0,1,0.550238199997693
9004.0,1,0.515299499966204
9004.0,1,0.636043400038034
9004.0,1,0.54663699993398
9004.0,1,0.58160959999077
9004.0,1,0.464534300030209
9004.0,1,0.461872800020501
9004.0,1,0.628978900029324
9004.0,1,0.62795220001135
9004.0,1,0.640783399925567
9005.0,1,2.04381589998957
9005.0,1,0.949188200058416
9005.0,1,0.516481600003317
9005.0,1,1.03950119996443
9005.0,1,0.753844499937259
9005.0,1,0.894717099959962
9005.0,1,0.95306799991522
9005.0,1,0.995734500000253
9005.0,1,1.07096440007444
9005.0,1,1.0538169000065
9005.0,1,0.794798000017181
9005.0,1,0.889895400032401
9005.0,1,0.945162099902518
9005.0,1,0.81959630001802
9005.0,1,0.980674899998121
9005.0,1,0.884391600033268
9005.0,1,0.860775999957696
9005.0,1,0.979192800004967
9005.0,1,0.95254460000433
9005.0,1,0.845646600006148
9005.0,1,0.597496500005946
9005.0,1,0.769311300013214
9005.0,1,0.888523600064218
9005.0,1,0.828595399972983
9005.0,1,0.834306400036439
9005.0,1,0.863129299948923
9005.0,1,0.81886320002377
9005.0,1,0.665395100018941
9005.0,1,0.740672699990682
9005.0,1,0.930503700044937
9005.0,1,0.620086300070398
9005.0,1,0.702724399976432
9005.0,1,0.734568999963813
9005.0,1,0.850118899950758
9005.0,1,0.847656999947503
9005.0,1,0.455613699974492
9005.0,1,0.500695600057952
9005.0,1,0.797416799934581
9005.0,1,0.684401899925433
9005.0,1,0.619438800029457
9006.0,1,0.812512399978004
9006.0,1,0.689022300066426
9006.0,1,0.649277099990286
9006.0,1,0.582636100007221
9006.0,1,0.419593899976462
9006.0,1,0.561786299920641
9006.0,1,0.556773800053634
9006.0,1,0.507880500052124
9006.0,1,0.339876599959098
9006.0,1,0.362172099994496
9006.0,1,0.615861600032076
9006.0,1,0.657776299980469
9006.0,1,0.429252200061455
9006.0,1,0.396567999967374
9006.0,1,0.551653900067322
9006.0,1,0.562733700033277
9006.0,1,0.714655900024809
9006.0,1,0.500768099911511
9006.0,1,0.654258499969728
9006.0,1,0.552731900010258
9006.0,1,0.543185700080357
9006.0,1,0.458539900020696
9006.0,1,0.45473909995053
9006.0,1,0.513643100042827
9006.0,1,0.431883099954575
9006.0,1,0.481814300059341
9006.0,1,0.510272599989548
9006.0,1,0.387832800042816
9006.0,1,0.468364399974234
9006.0,1,0.604348300024867
9006.0,1,0.430250500096008
9006.0,1,0.457734899944626
9006.0,1,0.514853299944662
9006.0,1,0.446053000050597
9006.0,1,0.443046499975026
9006.0,1,0.824564100010321
9006.0,1,0.436678999918513
9006.0,1,0.466507200035267
9006.0,1,0.542303800000809
9006.0,1,0.559371200040914
77092.0,1,0.544378913111359
77092.0,1,0.537814387082108
77092.0,1,0.418823478159538
77092.0,1,0.43282019999242
77092.0,1,0.518898366732174
77092.0,1,0.416990517222075
77092.0,0,0.407561520394665
77092.0,1,0.709796299137452
77092.0,1,0.51996196194159
77092.0,1,0.483013292359828
77092.0,1,0.486537219496313
77092.0,1,0.46634631849156
77092.0,1,0.543562784692767
77092.0,1,0.446968815236687
77092.0,1,0.492738225339053
77092.0,1,0.408106971339294
77092.0,1,0.534846833565098
77092.0,1,0.392651048759944
77092.0,1,0.600102973641697
77092.0,1,0.46440447216446
77092.0,1,0.387277776675546
77092.0,1,0.451859783075633
77092.0,0,0.335426827461561
77092.0,1,0.545063286794175
77092.0,1,0.450370203643615
77092.0,1,0.55162644748998
77092.0,1,0.856569024952478
77092.0,1,0.564896470283202
77092.0,1,0.533510854213091
77092.0,1,0.463655245113841
77092.0,1,0.572161754003901
77092.0,1,0.420897761889137
77092.0,1,0.442912407826952
77092.0,1,0.463989410616705
77092.0,1,0.492642651954156
77092.0,1,0.50381586300864
77092.0,1,0.442701122385188
77092.0,1,0.519292948267321
77092.0,1,0.489957722580584
77092.0,1,0.476199251535945
77094.0,1,0.650125682257567
77094.0,0,0.334624168102891
77094.0,1,0.520663773686465
77094.0,1,0.538613807955699
77094.0,1,0.555959340994377
77094.0,1,0.804586157228186
77094.0,1,0.459812584069368
77094.0,1,0.448074815405562
77094.0,1,0.405437852015893
77094.0,1,0.450905492256425
77094.0,1,0.664060613213223
77094.0,1,0.461992679698596
77094.0,1,0.47451414956231
77094.0,1,0.390581321218633
77094.0,1,0.462135015675813
77094.0,1,0.680811543687014
77094.0,1,0.406275825207558
77094.0,1,0.371968076397025
77094.0,1,0.548543534259807
77094.0,1,0.574155476555461
77094.0,1,0.453789075765599
77094.0,1,0.433730967188239
77094.0,1,0.528572124336279
77094.0,1,0.530942342596973
77094.0,1,0.516111411796373
77094.0,1,0.591277094967154
77094.0,1,0.44648932234486
77094.0,1,0.387726068373013
77094.0,1,0.474733626857414
77094.0,1,0.382167797321017
77094.0,1,0.485847438292694
77094.0,1,0.513129524304532
77094.0,1,0.44513525324146
77094.0,1,0.369987660735205
77094.0,1,0.442650005667019
77094.0,1,0.350306042759257
77094.0,1,0.31891566944978
77094.0,0,0.282165681055631
77094.0,1,0.997880460239685
77094.0,1,0.501962123544217
77095.0,1,0.742584031348088
77095.0,0,0.544076787955419
77095.0,1,0.49770611902386
77095.0,1,0.621652203732083
77095.0,1,0.539830008969147
77095.0,1,0.596730687979289
77095.0,1,0.531394195386383
77095.0,1,0.710433238935366
77095.0,1,0.568038784447708
77095.0,1,0.44082051771511
77095.0,1,0.574770817762328
77095.0,1,0.734183826803928
77095.0,1,0.423395827629065
77095.0,1,0.381148749653221
77095.0,1,0.741611038396513
77095.0,1,0.551333332799913
77095.0,1,0.616382386659097
77095.0,1,0.90157678955984
77095.0,1,0.609308378243441
77095.0,1,0.704141346182951
77095.0,1,0.698142666604326
77095.0,1,0.437493157720382
77095.0,1,0.402852298944708
77095.0,1,0.858121891455085
77095.0,1,0.502160457008358
77095.0,1,0.409544873593404
77095.0,1,0.455999271887777
77095.0,1,0.419969981368922
77095.0,0,0.393682169218664
77095.0,1,0.513948653157058
77095.0,1,0.652100499084554
77095.0,1,0.45757280647922
77095.0,1,0.485342403802861
77095.0,1,0.417279092855097
77095.0,1,0.526588258237098
77095.0,1,0.441432608236937
77095.0,1,0.469789915116053
77095.0,1,0.450145594884816
77095.0,1,0.567356759056565
77095.0,1,0.702724042241243
77096.0,1,0.78451171537381
77096.0,0,0.376261821013031
77096.0,1,0.576149454027473
77096.0,1,0.503872766352288
77096.0,1,0.617936867420212
77096.0,1,0.624603452164592
77096.0,1,0.494625700284814
77096.0,1,0.465536234722094
77096.0,1,0.479055089643225
77096.0,1,0.554777197747171
77096.0,1,0.619091598677187
77096.0,1,0.528773045767593
77096.0,1,0.426887724268454
77096.0,1,0.392805573486839
77096.0,1,0.480764487852866
77096.0,0,0.363801099967532
77096.0,1,1.50206028542379
77096.0,1,0.623411174223293
77096.0,1,0.782222050202108
77096.0,1,0.445882933996472
77096.0,1,0.538652944156638
77096.0,1,0.548125973011338
77096.0,1,0.60623868543189
77096.0,1,0.716959083452821
77096.0,1,0.750787282104284
77096.0,1,0.551556033431552
77096.0,1,0.457288251833234
77096.0,1,0.372481552411045
77096.0,1,0.564580637434119
77096.0,1,0.581743227554398
77096.0,1,0.57306414044433
77096.0,1,0.541400337566301
77096.0,1,0.798494101200049
77096.0,1,0.566793843903724
77096.0,1,0.559121349306224
77096.0,1,0.423902080074186
77096.0,1,0.421573502881074
77096.0,0,0.41986137400454
77096.0,1,0.873847910446784
77096.0,1,0.461982270240696
77097.0,1,0.844852939666453
77097.0,1,0.604648460630415
77097.0,1,0.58679488096459
77097.0,1,0.46582086269882
77097.0,1,0.462788644579632
77097.0,1,0.58717214382159
77097.0,0,0.434877609319301
77097.0,1,1.16804401881018
77097.0,1,0.760485608832823
77097.0,1,0.576654337719447
77097.0,1,0.616528711754654
77097.0,1,0.591177353640887
77097.0,1,0.367784810998273
77097.0,1,0.334407634760282
77097.0,1,0.576132072474138
77097.0,0,0.312464474412991
77097.0,1,0.626894457829621
77097.0,1,0.457979826380324
77097.0,1,0.781430113338502
77097.0,1,0.485853327834775
77097.0,1,0.448882530419723
77097.0,1,0.486594700674686
77097.0,1,0.585615934542147
77097.0,1,0.545008207711362
77097.0,1,0.705604129037965
77097.0,1,0.508809259299596
77097.0,1,0.416883518488248
77097.0,1,0.406279416718462
77097.0,1,0.493219898367897
77097.0,1,0.297669739411504
77097.0,1,0.50012419358427
77097.0,1,0.302548492390997
77097.0,1,0.336355863773861
77097.0,1,0.339284142126417
77097.0,0,0.267810475137594
77097.0,1,0.457159215509819
77097.0,1,0.30958624113191
77097.0,0,0.271654000876879
77097.0,1,0.628545624422259
77097.0,1,0.369028559374783
77110.0,1,0.414432169935026
77110.0,1,0.518028654756563
77110.0,1,0.455621454550055
77110.0,1,0.389160588671075
77110.0,1,0.381545458900291
77110.0,0,0.41129225156692
77110.0,1,-1.14103608033292
77110.0,1,0.657669518273906
77110.0,1,0.382880410605139
77110.0,1,0.495353931730278
77110.0,1,0.457231520311325
77110.0,1,0.494443256417071
77110.0,1,0.54646711966052
77110.0,1,0.370893834531671
77110.0,1,0.47565460477017
77110.0,1,0.463582012887855
77110.0,1,0.468203997299497
77110.0,1,0.38392557095176
77110.0,1,0.479258735438634
77110.0,1,0.331140877397047
77110.0,1,0.334590725742601
77110.0,1,0.519185772189303
77110.0,0,0.489788845410658
77110.0,1,0.445708473876948
77110.0,1,0.489766658793087
77110.0,1,0.532858872518773
77110.0,1,0.487044531499123
77110.0,1,0.425740859511279
77110.0,1,0.48010148557114
77110.0,1,0.461583851987598
77110.0,1,0.489380952982174
77110.0,1,0.347837843019079
77110.0,1,0.317646635336132
77110.0,1,0.391805574803584
77110.0,1,0.510867497310755
77110.0,1,0.458062323801641
77110.0,1,0.366593726739666
77110.0,1,0.488132699751077
77110.0,1,0.31430396542055
77110.0,0,0.348801766213001
77111.0,1,0.616960614828713
77111.0,1,0.479025001779519
77111.0,1,0.514539985771989
77111.0,1,0.581533694668906
77111.0,1,0.500486294822622
77111.0,1,0.561202895503811
77111.0,1,0.520245703059118
77111.0,1,0.418616624518108
77111.0,1,0.345701134738192
77111.0,1,0.4821700412067
77111.0,1,0.517145719546534
77111.0,1,0.568293058193376
77111.0,1,0.584167076392987
77111.0,1,0.43988301659374
77111.0,1,0.46126853377973
77111.0,1,0.505108622144689
77111.0,1,0.476752750044398
77111.0,1,0.416009184078575
77111.0,1,0.782547247967159
77111.0,1,0.406949531754435
77111.0,1,0.430504559533802
77111.0,1,0.492015782721865
77111.0,1,0.591089986062798
77111.0,1,0.470040101312406
77111.0,1,0.426078839842376
77111.0,1,0.368473486652874
77111.0,1,0.48738355675232
77111.0,1,0.411967463667679
77111.0,1,0.474271261369722
77111.0,1,0.454208749701138
77111.0,1,0.45119546468959
77111.0,1,0.351314350868051
77111.0,1,0.400808956615947
77111.0,1,0.351343364145578
77111.0,1,0.47886389274754
77111.0,1,0.515622693072146
77111.0,1,0.343065022352675
77111.0,1,0.584487587790136
77111.0,1,0.551234956881672
77111.0,1,0.38462193633859
77113.0,1,0.658827224133347
77113.0,1,0.783314371590677
77113.0,1,0.598546143393833
77113.0,1,0.5586904179454
77113.0,1,0.591193152020423
77113.0,1,0.653816117164752
77113.0,1,0.643626991481142
77113.0,1,0.72043028684493
77113.0,1,0.610716364701148
77113.0,1,0.480279445049746
77113.0,1,0.477091055281562
77113.0,1,0.488343432663896
77113.0,1,0.628254044428104
77113.0,1,0.449758830596693
77113.0,1,0.591111914813155
77113.0,1,0.526556664635791
77113.0,1,0.665156217079129
77113.0,1,0.566185062432851
77113.0,1,0.565996646722851
77113.0,1,0.559593584557661
77113.0,1,0.464077741937217
77113.0,1,0.363714632094343
77113.0,1,0.58056473101351
77113.0,1,0.548777771837194
77113.0,1,0.87034706990562
77113.0,1,0.698353904754185
77113.0,1,0.526036814766485
77113.0,1,0.471283960201617
77113.0,1,0.451850176717926
77113.0,1,0.576464299978397
77113.0,1,0.51146224515287
77113.0,1,0.466126762788917
77113.0,1,0.439358419906057
77113.0,1,0.484585017104109
77113.0,1,0.472055713682494
77113.0,1,0.412343634732679
77113.0,1,0.40214392773305
77113.0,1,0.441624869756197
77113.0,0,0.406546096972306
77113.0,0,0.374034488242614
77114.0,1,0.542949311957273
77114.0,1,0.567919863458883
77114.0,1,0.471964692760594
77114.0,1,0.500093597822342
77114.0,1,0.654343994878218
77114.0,1,0.554882311034817
77114.0,1,0.7003491879168
77114.0,1,0.494135972940057
77114.0,1,0.505940972168901
77114.0,1,0.604904309941048
77114.0,1,0.507068053490002
77114.0,1,0.484830896055428
77114.0,1,0.592168495822989
77114.0,1,0.577114348474424
77114.0,1,0.536499143663605
77114.0,1,0.5776918837837
77114.0,1,0.865458068001317
77114.0,1,0.494259194125334
77114.0,1,0.522007171643054
77114.0,1,0.435408960433051
77114.0,1,0.399961877446913
77114.0,1,0.344491522382668
77114.0,1,0.522114008848803
77114.0,1,0.451525335844053
77114.0,1,0.511746021235012
77114.0,1,0.450617048929416
77114.0,1,0.567122509744877
77114.0,1,0.367613073425673
77114.0,1,0.488287233260053
77114.0,1,0.395036443331264
77114.0,1,0.313721383141456
77114.0,1,0.363785024666868
77114.0,1,0.325061828260004
77114.0,1,0.431790490087224
77114.0,1,0.397769496064939
77114.0,1,0.349150375483077
77114.0,1,0.343120046687545
77114.0,1,0.535187059896998
77114.0,1,0.368625125551262
77114.0,1,0.497260534541056
77115.0,1,0.774466458089591
77115.0,1,0.645714269292512
77115.0,1,0.763633912667501
77115.0,1,0.580929257908792
77115.0,1,0.612730233437105
77115.0,1,0.564735053059849
77115.0,1,0.556184660355939
77115.0,1,0.771467164649948
77115.0,1,0.421324999437275
77115.0,1,0.409725478668406
77115.0,1,0.464763042369668
77115.0,1,0.462312612460664
77115.0,1,0.483008317467466
77115.0,1,0.381893865085658
77115.0,1,0.478138177622895
77115.0,1,0.482274110094295
77115.0,1,0.535410790083915
77115.0,1,0.471052445003806
77115.0,1,0.434779323957628
77115.0,1,0.377577708768513
77115.0,1,0.38450164952701
77115.0,1,0.4484630242805
77115.0,1,0.438776333878195
77115.0,1,0.547031132167831
77115.0,1,0.47698447194125
77115.0,1,0.497188657367587
77115.0,1,0.499571503334664
77115.0,1,0.423322480399293
77115.0,1,0.540280929928485
77115.0,1,0.431217513661977
77115.0,1,0.588835555163314
77115.0,1,0.740175799352073
77115.0,1,0.494076382690764
77115.0,1,0.375860120901052
77115.0,1,0.5123564737587
77115.0,1,0.651034286085633
77115.0,1,0.37591814751795
77115.0,1,0.51098738692599
77115.0,1,0.561882191494078
77115.0,1,0.547280646622312
77116.0,1,0.866062261968182
77116.0,1,1.76652500764612
77116.0,1,1.03922342218721
77116.0,1,1.22957140133985
77116.0,1,0.626729527788484
77116.0,1,1.02421874762695
77116.0,1,0.670430100579324
77116.0,1,0.618663137078329
77116.0,1,0.529083943123624
77116.0,1,0.689998061252481
77116.0,1,0.613904266932877
77116.0,1,0.676396266930169
77116.0,1,0.616425696696751
77116.0,1,0.495342113365041
77116.0,1,0.554455254121422
77116.0,1,0.634152505055681
77116.0,1,0.568434221839198
77116.0,1,0.584101083179121
77116.0,1,0.455585306579451
77116.0,1,0.436124865926104
77116.0,1,0.529711655231949
77116.0,1,0.635642425309925
77116.0,1,1.11390238959939
77116.0,1,0.500627660932878
77116.0,1,0.501770103795934
77116.0,1,0.529145041800803
77116.0,1,0.539054291490174
77116.0,1,0.404289041824086
77116.0,1,0.459889861980628
77116.0,1,0.431721323840975
77116.0,1,0.454511813062709
77116.0,1,0.490864160599813
77116.0,1,0.526416081334901
77116.0,1,0.392146447753476
77116.0,1,0.479946270737855
77116.0,1,0.50746047276516
77116.0,1,0.532823250428919
77116.0,1,0.559819308367878
77116.0,1,0.616050229964458
77116.0,1,0.807222187926527
77117.0,1,0.797750129775523
77117.0,1,0.606195312106138
77117.0,1,0.445055616286481
77117.0,1,0.529813614904924
77117.0,1,0.476209723166903
77117.0,1,0.56820294839963
77117.0,1,0.334695967805601
77117.0,1,0.368086144389963
77117.0,1,0.519979482058261
77117.0,1,0.411413877594896
77117.0,1,0.329970559623689
77117.0,0,0.324079842026549
77117.0,1,0.813904035270753
77117.0,1,0.412433437999425
77117.0,1,0.442031750995739
77117.0,1,0.471180187658319
77117.0,1,0.483540864233873
77117.0,1,0.328444461676554
77117.0,1,0.38573918255679
77117.0,1,0.384924763031449
77117.0,1,0.385123759922863
77117.0,1,0.536079457002415
77117.0,1,0.52866912677564
77117.0,1,0.555143222707557
77117.0,1,0.483417643175926
77117.0,1,0.584193355587558
77117.0,1,0.438589753299311
77117.0,1,0.325127733034606
77117.0,1,0.494234472509561
77117.0,1,0.36149432968341
77117.0,1,0.506136739435533
77117.0,1,0.580918269521135
77117.0,1,0.324031372800164
77117.0,1,0.391166370516657
77117.0,1,0.46271240911301
77117.0,1,0.314932128989312
77117.0,1,0.333518029085099
77117.0,1,0.477738893108835
77117.0,1,0.40182174954316
77117.0,1,0.33064264346649
77118.0,1,0.767810850542446
77118.0,1,0.943266334043074
77118.0,1,0.609422024970627
77118.0,1,0.840555090630005
77118.0,1,0.445858930048416
77118.0,1,0.707353238831274
77118.0,1,1.2851456256667
77118.0,1,0.36791891662142
77118.0,1,0.409329455418629
77118.0,1,0.423835773324754
77118.0,1,0.597034020645879
77118.0,1,0.732859700436165
77118.0,1,0.973706425123964
77118.0,1,0.49549354996816
77118.0,1,0.665218391070084
77118.0,1,0.534043034231217
77118.0,1,0.847476644419658
77118.0,1,0.420764798896926
77118.0,1,0.658376367906385
77118.0,1,0.58386572872223
77118.0,1,0.41461295137924
77118.0,0,0.661334019725473
77118.0,1,1.59515190961065
77118.0,1,0.410577710779762
77118.0,1,0.599877667191322
77118.0,1,0.784051823560731
77118.0,1,0.656112987731831
77118.0,1,0.541709376971994
77118.0,1,0.581204354086367
77118.0,1,0.374446571944645
77118.0,1,0.621765655983836
77118.0,1,0.716238140948917
77118.0,1,0.755375742242904
77118.0,1,0.332059820313589
77118.0,1,0.52683953925407
77118.0,1,0.385071249171233
77118.0,1,0.385072273171318
77118.0,1,0.431217444211143
77118.0,1,0.781537904847937
77118.0,1,1.02084214499155
77121.0,1,0.625628052241154
77121.0,1,0.928231740686897
77121.0,1,0.824495167875284
77121.0,1,1.0071506706754
77121.0,1,1.10085375871677
77121.0,1,0.880834917132233
77121.0,1,0.923651051261913
77121.0,1,0.950454569721842
77121.0,1,0.759388620766913
77121.0,1,0.984434956726545
77121.0,1,0.839633629624586
77121.0,1,0.884383074104335
77121.0,1,0.927956967587306
77121.0,1,0.826304232998154
77121.0,1,0.792346715306849
77121.0,1,0.95935926612583
77121.0,1,0.800167679301012
77121.0,1,0.77385397375474
77121.0,1,0.75875135197748
77121.0,1,0.974320234690822
77121.0,1,0.767305840678091
77121.0,1,0.639426099132834
77121.0,1,0.701425832894529
77121.0,1,0.926514152819436
